time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
22500,2021-04-17 20:55:10,38.9261780956464,-76.6331663082768,0,Available with any HD 360 subscription,Available with any HD 360 subscription,125.00236456438,0,0,0,11,4,0,125.00236456438,0,0,0,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1024,1024,274.1,0,98,4.263,4.264,4.265,4.263,0,0,0,78.71,125.00236456438,0,32,GPSNovice,GEO: You are in a Warning Zone (Unpaved Airports). Fly with caution.
22600,2021-04-17 20:55:11,38.9261780939843,-76.6331663076055,0,,,125.00236456438,0,0,0.00063563978412,11,4,0,125.00236456438,0,0,0.00063563978412,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1024,1024,273.5,0,98,4.263,4.264,4.265,4.263,0,0,0,78.71,125.00236456438,0,32,GPSNovice,
22700,2021-04-17 20:55:11,38.9261778927378,-76.6331666042363,0,,,125.00236456438,0,0,0.11197014794,11,4,0,125.00236456438,0,0,0.11197014794,0,0,0,272.2, 1, 1.6,0,0,1024,1024,1024,1024,273.2,0,98,4.263,4.264,4.265,4.263,0,0,0,78.71,125.00236456438,0,32,GPSNovice,
22800,2021-04-17 20:55:11,38.926177891463,-76.6331666016499,0,,,125.00236456438,0,0,0.111729990452,11,4,0,125.00236456438,0,0,0.11197014794,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1024,1024,273,0,98,4.263,4.264,4.265,4.263,0,0,0,78.71,125.00236456438,0,32,GPSNovice,
22900,2021-04-17 20:55:11,38.9261776906502,-76.633166703625,0,,,125.00236456438,0,0,0.185542000688,11,4,0,125.00236456438,0,0,0.185542000688,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1024,1024,272.9,0,98,4.263,4.264,4.265,4.263,0,0,0,78.71,125.00236456438,0,32,GPSNovice,
23000,2021-04-17 20:55:11,38.9261776916317,-76.633166706809,0,,,125.00236456438,0,0,0.185805780224,11,4,0,125.00236456438,0,0,0.185805780224,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1024,1024,272.8,0,98,4.263,4.264,4.265,4.263,0,0,0,78.71,125.00236456438,0,32,GPSNovice,
23100,2021-04-17 20:55:11,38.9261774924687,-76.6331668071446,0,,,125.00236456438,0,0,0.261687016248,11,4,0,125.00236456438,0,0,0.261687016248,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1024,1024,272.7,0,98,4.263,4.264,4.265,4.263,0,0,0,78.71,125.00236456438,0,32,GPSNovice,
23200,2021-04-17 20:55:11,38.9261774925809,-76.6331668067317,0,,,125.00236456438,0,0,0.261589247216,11,4,17.03,125.00236456438,0,0,0.261687016248,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1028,1024,272.7,0,98,4.263,4.264,4.265,4.263,0,0,1.092,78.71,125.00236456438,0,32,GPSNovice,Setting new Return-To-Home altitude to 30m (98 ft). Data Recorder File Index is 15. Setting new Maximum Flight Altitude to 30m (98 ft)
23300,2021-04-17 20:55:11,38.9261771927049,-76.6331670060006,0,,,125.00236456438,0,0,0.38437993356,11,4,17.03,125.00236456438,0,0,0.38437993356,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1028,1024,272.6,0,98,4.263,4.264,4.265,4.263,0,0,1.092,78.71,125.00236456438,0,32,GPSNovice,
23400,2021-04-17 20:55:11,38.9261771924852,-76.6331670051375,0,,,125.00236456438,0,0,0.38432415928,11,4,17.03,125.00236456438,0,0,0.38437993356,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1028,1024,272.6,0,98,4.263,4.264,4.265,4.263,0,0,1.092,78.71,125.00236456438,0,32,GPSNovice,
23500,2021-04-17 20:55:11,38.9261770922555,-76.6331673026295,0,,,125.00236456438,0,0,0.46225067096,11,4,17.03,125.00236456438,0,0,0.46225067096,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1028,1024,272.6,0,98,4.263,4.264,4.265,4.263,0,0,1.092,78.71,125.00236456438,0,32,GPSNovice,
23600,2021-04-17 20:55:12,38.9261770924487,-76.6331673052132,0,,,125.00236456438,0,0,0.46264109092,11,4,17.03,125.00236456438,0,0,0.46264109092,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1028,1024,272.6,0,98,4.263,4.264,4.265,4.263,0,0,1.092,78.71,125.00236456438,0,32,GPSNovice,
23700,2021-04-17 20:55:12,38.9261768930744,-76.6331675104438,0,,,125.00236456438,0,0,0.5558235086,11,4,17.03,125.00236456438,0,0,0.5558235086,0,0,0,272.1, 1, 1.6,0,0,1024,1024,1028,1024,272.5,0,98,4.263,4.264,4.265,4.263,0,0,1.092,78.71,125.00236456438,0,32,GPSNovice,
23800,2021-04-17 20:55:12,38.926176893498,-76.6331675111259,0,,,125.00236456438,0,0,0.55582022776,11,4,17.03,125.00236456438,0,0,0.5558235086,0,0,0,272.1, 1.1, 1.6,0,0,1024,1024,1028,1024,272.5,0,98,4.263,4.264,4.265,4.263,0,0,1.092,78.71,125.00236456438,0,32,GPSNovice,
23900,2021-04-17 20:55:12,38.9261768924484,-76.6331675080498,0,,,125.00236456438,0,0,0.55558728812,10,4,17.03,125.00236456438,0,0,0.5558235086,0,0,0,272.1, 1.1, 1.6,0,0,1024,1024,1028,1024,272.5,0,98,4.263,4.264,4.265,4.263,0,0,1.092,78.71,125.00236456438,0,32,GPSNovice,
24000,2021-04-17 20:55:12,38.9261768918881,-76.6331675019232,0,,,125.00236456438,0,0,0.55468505712,10,4,17.03,125.00236456438,0,0,0.5558235086,0,0,0,272.1, 1.2, 1.6,0,0,1024,1024,1028,1024,272.5,0,98,4.263,4.264,4.265,4.263,0,0,1.092,78.71,125.00236456438,0,32,GPSNovice,
24100,2021-04-17 20:55:12,38.9261767914776,-76.6331675004696,0,,,125.00236456438,0,0,0.58388125228,10,4,17.03,125.00236456438,0,0,0.58388125228,0,0,0,272.1, 1.1, 1.6,0,0,1024,1024,1028,1024,272.5,0,98,4.263,4.264,4.265,4.263,0,0,1.092,78.71,125.00236456438,0,32,GPSNovice,
24200,2021-04-17 20:55:12,38.9261767926658,-76.6331675094398,0,,,125.00236456438,0,0,0.5850065804,10,4,17.003,125.00236456438,0,0,0.5850065804,0,0,0,272.1, 1.1, 1.6,0,0,1024,1024,1028,1024,272.5,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,32,GPSNovice,
24300,2021-04-17 20:55:12,38.9261766940667,-76.6331674160023,0,,,125.00236456438,0,0,0.60029201396,10,4,17.003,125.00236456438,0,0,0.60029201396,0,0,0,272.1, 1.1, 1.6,0,0,1024,1024,1028,1024,272.5,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,32,GPSNovice,
24400,2021-04-17 20:55:12,38.9261766945338,-76.6331674144508,0,,,125.00236456438,0,0,0.59991471736,10,4,17.003,125.00236456438,0,0,0.60029201396,0,0,0,272.2, 1.2, 1.6,0,0,1024,1024,1028,1024,272.5,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,32,GPSNovice,
24500,2021-04-17 20:55:12,38.9261765939374,-76.6331674091789,0,,,125.00236456438,0,0,0.63074149,10,4,17.003,125.00236456438,0,0,0.63074149,0,0,0,272.1, 1.1, 1.6,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
24600,2021-04-17 20:55:12,38.9261765921882,-76.6331674105878,0,,,125.00236456438,0,0,0.63149280236,10,4,17.003,125.00236456438,0,0,0.63149280236,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
24700,2021-04-17 20:55:13,38.9261765907664,-76.6331673117411,0,,,125.00236456438,0,0,0.61853348436,10,4,17.003,125.00236456438,0,0,0.63149280236,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
24800,2021-04-17 20:55:13,38.9261765910915,-76.6331673114932,0,,,125.00236456438,0,0,0.61839568908,10,4,17.003,125.00236456438,0,0,0.63149280236,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
24900,2021-04-17 20:55:13,38.9261764921073,-76.6331673108739,0,,,125.00236456438,0,0,0.650590572,10,4,17.003,125.00236456438,0,0,0.650590572,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
25000,2021-04-17 20:55:13,38.9261764915815,-76.6331673083496,0,,,125.00236456438,0,0,0.65044949588,10,4,17.003,125.00236456438,0,0,0.650590572,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
25100,2021-04-17 20:55:13,38.9261763895698,-76.6331672051986,0,,,125.00236456438,0,0,0.67250986404,10,4,17.003,125.00236456438,0,0,0.67250986404,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
25200,2021-04-17 20:55:13,38.9261763889095,-76.6331672060138,0,,,125.00236456438,0,0,0.672818263,10,4,17.003,125.00236456438,0,0,0.672818263,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
25300,2021-04-17 20:55:13,38.9261762902557,-76.6331671065366,0,,,125.00236456438,0,0,0.69657482544,10,4,17.003,125.00236456438,0,0,0.69657482544,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
25400,2021-04-17 20:55:13,38.926176291437,-76.6331671082236,0,,,125.00236456438,0,0,0.69632220076,10,4,17.003,125.00236456438,0,0,0.69657482544,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
25500,2021-04-17 20:55:13,38.926176090784,-76.6331669086263,0,,,125.00236456438,0,0,0.75105973532,10,4,17.003,125.00236456438,0,0,0.75105973532,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
25600,2021-04-17 20:55:14,38.9261760901562,-76.6331669076925,0,,,125.00236456438,0,0,0.75122049648,10,4,17.003,125.00236456438,0,0,0.75122049648,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
25700,2021-04-17 20:55:14,38.9261758899411,-76.6331668086899,0,,,125.00236456438,0,0,0.81718834636,10,4,17.003,125.00236456438,0,0,0.81718834636,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
25800,2021-04-17 20:55:14,38.9261758908842,-76.6331668111187,0,,,125.00236456438,0,0,0.81696853008,10,4,17.003,125.00236456438,0,0,0.81718834636,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
25900,2021-04-17 20:55:14,38.9261757897459,-76.6331667114509,0,,,125.00236456438,0,0,0.84905514528,10,4,17.003,125.00236456438,0,0,0.84905514528,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
26000,2021-04-17 20:55:14,38.9261757894472,-76.6331667108392,0,,,125.00236456438,0,0,0.84913716628,10,4,17.003,125.00236456438,0,0,0.84913716628,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
26100,2021-04-17 20:55:14,38.9261755903781,-76.633166610155,0,,,125.00236456438,0,0,0.91805449132,10,4,17.003,125.00236456438,0,0,0.91805449132,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.263,4.264,4.265,4.263,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
26200,2021-04-17 20:55:14,38.9261755918702,-76.6331666120955,0,,,125.00236456438,0,0,0.91756236532,10,4,16.977,125.00236456438,0,0,0.91805449132,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.222,4.222,4.223,4.254,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
26300,2021-04-17 20:55:14,38.9261754931507,-76.6331664147442,0,,,125.00236456438,0,0,0.9500000304,10,4,16.977,125.00236456438,0,0,0.9500000304,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.222,4.222,4.223,4.254,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
26400,2021-04-17 20:55:14,38.9261754929244,-76.6331664140499,0,,,125.00236456438,0,0,0.95007548972,10,4,16.977,125.00236456438,0,0,0.95007548972,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.222,4.222,4.223,4.254,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
26500,2021-04-17 20:55:14,38.9261752930252,-76.6331662114384,0,,,125.00236456438,0,0,1.02290357604,10,4,16.977,125.00236456438,0,0,1.02290357604,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.222,4.222,4.223,4.254,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
26600,2021-04-17 20:55:15,38.9261752921072,-76.6331662110839,0,,,125.00236456438,0,0,1.02324150256,10,4,16.977,125.00236456438,0,0,1.02324150256,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.222,4.222,4.223,4.254,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
26700,2021-04-17 20:55:15,38.9261751906364,-76.6331660084822,0,,,125.00236456438,0,0,1.06330055896,10,4,16.977,125.00236456438,0,0,1.06330055896,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.222,4.222,4.223,4.254,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
26800,2021-04-17 20:55:15,38.9261751903968,-76.6331660077277,0,,,125.00236456438,0,0,1.06340554584,10,4,16.977,125.00236456438,0,0,1.06340554584,0,0,0,272.1, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.222,4.222,4.223,4.254,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
26900,2021-04-17 20:55:15,38.9261749905313,-76.6331659098063,0,,,125.00236456438,0,0,1.13853022016,10,4,16.977,125.00236456438,0,0,1.13853022016,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.222,4.222,4.223,4.254,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
27000,2021-04-17 20:55:15,38.9261749903866,-76.6331659105192,0,,,125.00236456438,0,0,1.13856302856,10,4,16.977,125.00236456438,0,0,1.13856302856,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.222,4.222,4.223,4.254,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
27100,2021-04-17 20:55:15,38.9261748898578,-76.6331657110328,0,,,125.00236456438,0,0,1.18185043152,10,4,16.977,125.00236456438,0,0,1.18185043152,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.222,4.222,4.223,4.254,0,0,2.426,78.71,125.00236456438,0,10,Assisted_Takeoff,
27200,2021-04-17 20:55:15,38.9261748899316,-76.6331657101469,0,,,125.00236456438,0,0,1.18186027404,10,4,16.924,125.00236456438,0,0,1.18186027404,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.235,4.239,4.24,4.237,0,0,2.528,78.71,125.00236456438,0,10,Assisted_Takeoff,
27300,2021-04-17 20:55:15,38.9261747898875,-76.6331654120822,0,,,125.00236456438,0,0,1.23263783472,10,4,16.924,125.00236456438,0,0,1.23263783472,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.235,4.239,4.24,4.237,0,0,2.528,78.71,125.00236456438,0,10,Assisted_Takeoff,
27400,2021-04-17 20:55:15,38.9261747905641,-76.6331654161735,0,,,125.00236456438,0,0,1.23215555124,10,4,16.924,125.00236456438,0,0,1.23263783472,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.235,4.239,4.24,4.237,0,0,2.528,78.71,125.00236456438,0,10,Assisted_Takeoff,
27500,2021-04-17 20:55:15,38.9261745913198,-76.6331653197818,0,,,125.00236456438,0,0,1.308973139,10,4,16.924,125.00236456438,0,0,1.308973139,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.235,4.239,4.24,4.237,0,0,2.528,78.71,125.00236456438,0,10,Assisted_Takeoff,
27600,2021-04-17 20:55:15,38.9261745896128,-76.6331653153239,0,,,125.00236456438,0,0,1.30985568496,10,4,16.924,125.00236456438,0,0,1.30985568496,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.235,4.239,4.24,4.237,0,0,2.528,78.71,125.00236456438,0,10,Assisted_Takeoff,
27700,2021-04-17 20:55:16,38.9261744880346,-76.6331651102707,0,,,125.00236456438,0,0,1.3594488624,10,4,16.924,125.00236456438,0,0,1.3594488624,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.235,4.239,4.24,4.237,0,0,2.528,78.71,125.00236456438,0,10,Assisted_Takeoff,
27800,2021-04-17 20:55:16,38.9261744887262,-76.6331651125301,0,,,125.00236456438,0,0,1.35904531908,10,4,16.924,125.00236456438,0,0,1.3594488624,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.235,4.239,4.24,4.237,0,0,2.528,78.71,125.00236456438,0,10,Assisted_Takeoff,
27900,2021-04-17 20:55:16,38.9261743910371,-76.6331649154986,0,,,125.00236456438,0,0,1.4082513574,10,4,16.924,125.00236456438,0,0,1.4082513574,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.235,4.239,4.24,4.237,0,0,2.528,78.71,125.00236456438,0,10,Assisted_Takeoff,
28000,2021-04-17 20:55:16,38.9261743901447,-76.6331649156466,0,,,125.00236456438,0,0,1.40854991384,10,4,16.924,125.00236456438,0,0,1.40854991384,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.235,4.239,4.24,4.237,0,0,2.528,78.71,125.00236456438,0,10,Assisted_Takeoff,
28100,2021-04-17 20:55:16,38.9261742887331,-76.6331648136088,0,,,125.00236456438,0,0,1.4522966344,10,4,16.924,125.00236456438,0,0,1.4522966344,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.235,4.239,4.24,4.237,0,0,2.528,78.71,125.00236456438,0,10,Assisted_Takeoff,
28200,2021-04-17 20:55:16,38.9261742886375,-76.6331648128966,0,,,125.00236456438,0,0,1.45238849792,10,4,16.897,125.00236456438,0,0,1.45238849792,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.396,78.71,125.00236456438,0,10,Assisted_Takeoff,
28300,2021-04-17 20:55:16,38.9261740885814,-76.6331646150416,0,,,125.00236456438,0,0,1.5389436188,10,4,16.897,125.00236456438,0,0,1.5389436188,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.396,78.71,125.00236456438,0,10,Assisted_Takeoff,
28400,2021-04-17 20:55:16,38.9261740892785,-76.6331646152625,0,,,125.00236456438,0,0,1.53868443244,10,4,16.897,125.00236456438,0,0,1.5389436188,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.396,78.71,125.00236456438,0,10,Assisted_Takeoff,
28500,2021-04-17 20:55:16,38.9261739890222,-76.6331643171888,0,,,125.00236456438,0,0,1.60133863392,10,4,16.897,125.00236456438,0,0,1.60133863392,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.396,78.71,125.00236456438,0,10,Assisted_Takeoff,
28600,2021-04-17 20:55:16,38.9261739878581,-76.6331643137186,0,,,125.00236456438,0,0,1.6020833846,10,4,16.897,125.00236456438,0,0,1.6020833846,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.396,78.71,125.00236456438,0,10,Assisted_Takeoff,
28700,2021-04-17 20:55:17,38.9261738868362,-76.6331641128027,0,,,125.00236456438,0,0,1.65720805828,10,4,16.897,125.00236456438,0,0,1.65720805828,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.396,78.71,125.00236456438,0,10,Assisted_Takeoff,
28800,2021-04-17 20:55:17,38.9261738867113,-76.6331641120663,0,,,125.00236456438,0,0,1.65732944936,10,4,16.897,125.00236456438,0,0,1.65732944936,0,0,0,272.2, 1, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.396,78.71,125.00236456438,0,10,Assisted_Takeoff,
28900,2021-04-17 20:55:17,38.9261737884604,-76.6331640165442,0,,,125.00236456438,0,0,1.70078089432,10,4,16.897,125.00236456438,0,0,1.70078089432,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.396,78.71,125.00236456438,0,10,Assisted_Takeoff,
29000,2021-04-17 20:55:17,38.9261737893301,-76.6331640230783,0,,,125.00236456438,0,0,1.69977695728,10,4,16.897,125.00236456438,0,0,1.70078089432,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.396,78.71,125.00236456438,0,10,Assisted_Takeoff,
29100,2021-04-17 20:55:17,38.9261736909956,-76.6331637261789,0,,,125.00236456438,0,0,1.76626646072,10,4,16.897,125.00236456438,0,0,1.76626646072,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.396,78.71,125.00236456438,0,10,Assisted_Takeoff,
29200,2021-04-17 20:55:17,38.9261736893022,-76.633163723811,0,,,125.00236456438,0,0,1.76710635576,10,4,16.87,125.00236456438,0,0,1.76710635576,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
29300,2021-04-17 20:55:17,38.9261735893283,-76.6331635183505,0,,,125.00236456438,0,0,1.82489179068,10,4,16.87,125.00236456438,0,0,1.82489179068,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
29400,2021-04-17 20:55:17,38.9261735899052,-76.6331635194643,0,,,125.00236456438,0,0,1.82456698752,10,4,16.87,125.00236456438,0,0,1.82489179068,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
29500,2021-04-17 20:55:17,38.9261734901783,-76.6331632176225,0,,,125.00236456438,0,0,1.89551187168,10,4,16.87,125.00236456438,0,0,1.89551187168,0,0,0,272.1, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
29600,2021-04-17 20:55:18,38.9261734910516,-76.633163217677,0,,,125.00236456438,0,0,1.89522315776,10,4,16.87,125.00236456438,0,0,1.89551187168,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
29700,2021-04-17 20:55:18,38.9261733893527,-76.6331631171356,0,,,125.00236456438,0,0,1.9413386448,10,4,16.87,125.00236456438,0,0,1.9413386448,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
29800,2021-04-17 20:55:18,38.9261733890032,-76.6331631147232,0,,,125.00236456438,0,0,1.94177171568,10,4,16.87,125.00236456438,0,0,1.94177171568,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
29900,2021-04-17 20:55:18,38.9261732898147,-76.6331629175017,0,,,125.00236456438,0,0,2.00017394852,10,4,16.87,125.00236456438,0,0,2.00017394852,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
30000,2021-04-17 20:55:18,38.9261732913095,-76.6331629192504,0,,,125.00236456438,0,0,1.99945544456,10,4,16.87,125.00236456438,0,0,2.00017394852,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.228,4.23,4.232,4.228,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
30100,2021-04-17 20:55:18,38.9261731909996,-76.6331627216106,0,,,125.00236456438,0,0,2.05876975092,10,4,16.87,125.00236456438,0,0,2.05876975092,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.3,0,98,4.228,4.23,4.232,4.228,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
30200,2021-04-17 20:55:18,38.9261731910155,-76.6331627220049,0,,,125.00236456438,0,0,2.0587106958,10,4,16.897,125.00236456438,0,0,2.05876975092,0,0,0,272.2, 0.9, 1.5,0,0,1024,1024,1028,1024,272.4,0,98,4.227,4.228,4.229,4.226,0,0,3.45,78.71,125.00236456438,0,10,Assisted_Takeoff,
