time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
233100,,38.9262018203225,-76.6332851106131,0,Available with any HD 360 subscription,Available with any HD 360 subscription,125.32135735674,0,0,0,15,4,0,125.32135735674,0,0,0,0,0,0,192, -3, 0,0,0,1024,1024,1024,1024,196.5,-7.8,89,4.151,4.152,4.152,4.151,0,0,0,91.31,125.32135735674,0,32,GPSNovice,GEO: You are in a Warning Zone (Unpaved Airports). Fly with caution.
233200,,38.92620182003,-76.6332851100731,0,,,125.32135735674,0,0,0.000186757223824,15,4,0,125.32135735674,0,0,0.000186757223824,0,0,0,192, -3, 0,0,0,1024,1024,1024,1024,196.5,-7.8,89,4.151,4.152,4.152,4.151,0,0,0,91.31,125.32135735674,0,32,GPSNovice,
233300,2021-03-10 20:51:04,38.9262022201143,-76.6332855102611,0,,,125.32135735674,0,0,0.18478018964,15,4,0,125.32135735674,0,0,0.18478018964,0,0,0,192, -3, 0,0,0,1024,1024,1024,1024,196.5,-7.8,89,4.151,4.152,4.152,4.151,0,0,0,91.31,125.32135735674,0,32,GPSNovice,
233400,2021-03-10 20:51:04,38.9262022198468,-76.6332855118931,0,,,125.32135735674,0,0,0.184987866812,15,4,0,125.32135735674,0,0,0.184987866812,0,0,0,192, -3, 0,0,0,1024,1024,1024,1024,196.5,-7.8,89,4.151,4.152,4.152,4.151,0,0,0,91.31,125.32135735674,0,32,GPSNovice,
233500,2021-03-10 20:51:04,38.9262025217602,-76.6332858166425,0,,,125.32135735674,0,0,0.325043973656,15,4,0,125.32135735674,0,0,0.325043973656,0,0,0,192, -3, 0,0,0,1024,1024,1024,1153,196.5,-7.8,89,4.151,4.152,4.152,4.151,0,0,0,91.31,125.32135735674,0,32,GPSNovice,
233600,2021-03-10 20:51:04,38.926202524105,-76.6332858224674,0,,,125.32135735674,0,0,0.326737871348,15,4,0,125.32135735674,0,0,0.326737871348,0,0,0,192, -3, 0,0,0,1024,1024,1026,1024,193.9,-7.8,89,4.151,4.152,4.152,4.151,0,0,0,91.31,125.32135735674,0,32,GPSNovice,
233800,2021-03-10 20:51:04,38.9262029290801,-76.6332860361907,0,,,125.32135735674,0,0,0.48235237764,15,4,0,125.32135735674,0,0,0.48235237764,0,0,0,192, -3, 0,0,0,1024,1024,1026,1024,193.4,-7.8,89,4.151,4.152,4.152,4.151,0,0,0,91.31,125.32135735674,0,32,GPSNovice,
233900,2021-03-10 20:51:04,38.9262032310942,-76.6332864370794,0,,,125.32135735674,0,0,0.63771983668,15,4,0,125.32135735674,0,0,0.63771983668,0,0,0,192, -3, 0,0,0,1024,1024,1026,1024,193.1,-7.8,89,4.151,4.152,4.152,4.151,0,0,0,91.31,125.32135735674,0,32,GPSNovice,
234000,2021-03-10 20:51:04,38.9262032343465,-76.6332864411584,0,,,125.32135735674,0,0,0.63936353752,15,4,16.604,125.32135735674,0,0,0.63936353752,0,0,0,192, -3, 0,0,0,1024,1024,1027,1024,192.9,-7.8,89,4.151,4.152,4.152,4.151,0,0,1.1,91.31,125.32135735674,0,32,GPSNovice,
234100,2021-03-10 20:51:05,38.9262035311138,-76.6332866463503,0,,,125.32135735674,0,0,0.76132220284,15,4,16.604,125.32135735674,0,0,0.76132220284,0,0,0,192, -3, 0,0,0,1024,1024,1026,1024,192.8,-7.8,89,4.151,4.152,4.152,4.151,0,0,1.1,91.31,125.32135735674,0,32,GPSNovice,
234200,2021-03-10 20:51:05,38.9262035329812,-76.6332866530138,0,,,125.32135735674,0,0,0.76296262284,15,4,16.604,125.32135735674,0,0,0.76296262284,0,0,0,192, -3, 0,0,0,1024,1024,1026,1024,192.7,-7.8,89,4.151,4.152,4.152,4.151,0,0,1.1,91.31,125.32135735674,0,32,GPSNovice,
234300,2021-03-10 20:51:05,38.9262037331877,-76.6332869495454,0,,,125.32135735674,0,0,0.87149937172,15,4,16.604,125.32135735674,0,0,0.87149937172,0,0,0,192, -3, 0,0,0,1024,1024,1026,1024,192.6,-7.8,89,4.151,4.152,4.152,4.151,0,0,1.1,91.31,125.32135735674,0,32,GPSNovice,
234400,2021-03-10 20:51:05,38.9262037327834,-76.6332869470163,0,,,125.32135735674,0,0,0.87095147144,15,4,16.604,125.32135735674,0,0,0.87149937172,0,0,0,192, -3.1, 0,0,0,1024,1024,1026,1024,192.6,-7.8,89,4.151,4.152,4.152,4.151,0,0,1.1,91.31,125.32135735674,0,32,GPSNovice,
234500,2021-03-10 20:51:05,38.9262039328529,-76.6332872495229,0,,,125.32135735674,0,0,0.98113848284,15,4,16.604,125.32135735674,0,0,0.98113848284,0,0,0,192, -3.1, 0,0,0,1024,1024,1026,1024,192.5,-7.8,89,4.151,4.152,4.152,4.151,0,0,1.1,91.31,125.32135735674,0,32,GPSNovice,
234600,2021-03-10 20:51:05,38.9262039322243,-76.6332872477138,0,,,125.32135735674,0,0,0.980643076,15,4,16.604,125.32135735674,0,0,0.98113848284,0,0,0,192, -3.2, 0,0,0,1024,1024,1027,1024,192.5,-7.8,89,4.151,4.152,4.152,4.151,0,0,1.1,91.31,125.32135735674,0,32,GPSNovice,
234700,2021-03-10 20:51:05,38.9262040340502,-76.6332874527437,0,,,125.32135735674,0,0,1.04607614896,15,4,16.604,125.32135735674,0,0,1.04607614896,0,0,0,191.9, -3.2, 0,0,0,1024,1024,1026,1024,192.4,-7.8,89,4.151,4.152,4.152,4.151,0,0,1.1,91.31,125.32135735674,0,32,GPSNovice,
234800,2021-03-10 20:51:05,38.926204035452,-76.6332874510291,0,,,125.32135735674,0,0,1.04616473164,15,4,16.604,125.32135735674,0,0,1.04616473164,0,0,0,191.9, -3.1, 0,0,0,1024,1024,1026,1024,192.4,-7.8,89,4.151,4.152,4.152,4.151,0,0,1.1,91.31,125.32135735674,0,32,GPSNovice,
234900,2021-03-10 20:51:05,38.9262042373439,-76.6332877521736,0,,,125.32135735674,0,0,1.15750331788,15,4,16.604,125.32135735674,0,0,1.15750331788,0,0,0,191.9, -3.2, 0,0,0,1024,1024,1026,1024,192.4,-7.8,89,4.151,4.152,4.152,4.151,0,0,1.1,91.31,125.32135735674,0,32,GPSNovice,
235000,2021-03-10 20:51:05,38.9262042316699,-76.6332877482844,0,,,125.32135735674,0,0,1.15521329156,15,4,16.47,125.32135735674,0,0,1.15750331788,0,0,0,191.9, -3.2, 0,0,0,1024,1024,1026,1024,192.3,-7.8,89,4.148,4.149,4.149,4.148,0,0,1.798,93.11,125.32135735674,0,32,GPSNovice,
235200,2021-03-10 20:51:06,38.9262043353558,-76.6332879427083,0,,,125.32135735674,0,0,1.21991145636,15,4,16.47,125.32135735674,0,0,1.21991145636,0,0,0,191.9, -2.8, -0.1,0,0,1024,1024,1026,1024,192.3,-7.8,89,4.148,4.149,4.149,4.148,0,0,1.798,93.11,125.32135735674,0,10,Assisted_Takeoff,
235300,2021-03-10 20:51:06,38.9262045390569,-76.6332880396549,0,,,125.32135735674,0,0,1.29425529076,15,5,16.47,125.32135735674,0,0,1.29425529076,0,0,0,191.9, -2.9, -0.1,0,0,1024,1024,1026,1024,192.3,-7.8,89,4.148,4.149,4.149,4.148,0,0,1.798,93.11,125.32135735674,0,10,Assisted_Takeoff,
235400,2021-03-10 20:51:06,38.9262045371439,-76.6332880479928,0,,,125.32135735674,0,0,1.2952428236,15,5,16.47,125.32135735674,0,0,1.2952428236,0,0,0,191.9, -2.8, -0.1,0,0,1024,1024,1026,1024,192.3,-7.8,89,4.148,4.149,4.149,4.148,0,0,1.798,93.11,125.32135735674,0,10,Assisted_Takeoff,
235500,2021-03-10 20:51:06,38.9262046411144,-76.6332882339468,0,,,125.32135735674,0,0,1.35833993848,15,5,16.47,125.32135735674,0,0,1.35833993848,0,0,0,191.9, -2.8, -0.1,0,0,1024,1024,1026,1024,192.3,-7.8,89,4.148,4.149,4.149,4.148,0,0,1.798,93.11,125.32135735674,0,10,Assisted_Takeoff,
235600,2021-03-10 20:51:06,38.9262046441418,-76.6332882344224,0,,,125.32135735674,0,0,1.35926513536,15,5,16.47,125.32135735674,0,0,1.35926513536,0,0,0,191.9, -2.8, -0.1,0,0,1024,1024,1026,1024,192.3,-7.8,89,4.148,4.149,4.149,4.148,0,0,1.798,93.11,125.32135735674,0,10,Assisted_Takeoff,
235700,2021-03-10 20:51:06,38.9262048363356,-76.6332884382139,0,,,125.32135735674,0,0,1.4501476842,15,5,16.47,125.32135735674,0,0,1.4501476842,0,0,0,191.9, -2.8, -0.1,0,0,1024,1024,1026,1024,192.3,-7.8,89,4.148,4.149,4.149,4.148,0,0,1.798,93.11,125.32135735674,0,10,Assisted_Takeoff,
235900,2021-03-10 20:51:06,38.9262049371639,-76.6332885421341,0,,,125.32135735674,0,0,1.49727366996,15,5,16.47,125.32135735674,0,0,1.49727366996,0,0,0,191.9, -2.8, -0.2,0,0,1024,1024,1026,1024,192.3,-7.8,89,4.148,4.149,4.149,4.148,0,0,1.798,93.11,125.32135735674,0,10,Assisted_Takeoff,
236000,2021-03-10 20:51:06,38.9262049335166,-76.6332885404278,0,,,125.32135735674,0,0,1.4959482106,15,5,16.444,125.32135735674,0,0,1.49727366996,0,0,0,191.9, -2.8, -0.2,0,0,1024,1024,1026,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
236100,2021-03-10 20:51:06,38.9262051306844,-76.6332887424194,0,,,125.32135735674,0,0,1.58788390908,15,5,16.444,125.32135735674,0,0,1.58788390908,0,0,0,191.9, -2.8, -0.2,0,0,1024,1024,1026,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
236200,2021-03-10 20:51:07,38.926205124863,-76.6332887382386,0,,,125.32135735674,0,0,1.5854987384,15,5,16.444,125.32135735674,0,0,1.58788390908,0,0,0,191.8, -2.8, -0.2,0,0,1024,1024,1028,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
236300,2021-03-10 20:51:07,38.9262053244945,-76.633288939794,0,,,125.32135735674,0,0,1.67804139228,15,5,16.444,125.32135735674,0,0,1.67804139228,0,0,0,191.8, -2.8, -0.2,0,0,1024,1024,1028,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
236400,2021-03-10 20:51:07,38.9262053233062,-76.6332889360201,0,,,125.32135735674,0,0,1.6770177702,15,5,16.444,125.32135735674,0,0,1.67804139228,0,0,0,191.8, -2.8, -0.2,0,0,1024,1024,1031,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
236500,2021-03-10 20:51:07,38.9262054247174,-76.6332891303352,0,,,125.32135735674,0,0,1.74101711608,15,5,16.444,125.32135735674,0,0,1.74101711608,0,0,0,191.8, -2.8, -0.2,0,0,1024,1024,1068,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
236600,2021-03-10 20:51:07,38.926205425657,-76.6332891297267,0,,,125.32135735674,0,0,1.74116475388,15,5,16.444,125.32135735674,0,0,1.74116475388,0,0,0,191.8, -2.8, -0.2,0,0,1024,1024,1090,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
236700,2021-03-10 20:51:07,38.9262055243112,-76.6332892364106,0,,,125.32135735674,0,0,1.78819559528,15,5,16.444,125.32135735674,0,0,1.78819559528,0,0,0,191.8, -2.8, -0.2,0,0,1024,1024,1096,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
236800,2021-03-10 20:51:07,38.9262055256722,-76.6332892408983,0,,,125.32135735674,0,0,1.78940622524,15,5,16.444,125.32135735674,0,0,1.78940622524,0,0,0,191.8, -2.7, -0.2,0,0,1024,1024,1107,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
236900,2021-03-10 20:51:07,38.9262056257388,-76.6332894317807,0,,,125.32135735674,0,0,1.85256239524,15,5,16.444,125.32135735674,0,0,1.85256239524,0,0,0,191.8, -2.7, -0.2,0,0,1024,1024,1119,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
237000,2021-03-10 20:51:07,38.9262056250962,-76.633289432353,0,,,125.32135735674,0,0,1.8524934976,15,5,16.444,125.32135735674,0,0,1.85256239524,0,0,0,191.7, -2.6, -0.2,0,0,1024,1024,1122,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
237100,2021-03-10 20:51:08,38.926205623823,-76.6332894335193,0,,,125.32135735674,0,0,1.85236554484,15,5,16.444,125.32135735674,0,0,1.85256239524,0,0,0,191.6, -2.5, -0.2,0,0,1024,1024,1134,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
237200,2021-03-10 20:51:08,38.92620562173,-76.6332894301756,0,,,125.32135735674,0,0,1.8511647574,15,5,16.444,125.32135735674,0,0,1.85256239524,0,0,0,191.3, -2.2, -0.2,0,0,1024,1024,1143,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
237300,2021-03-10 20:51:08,38.9262057189769,-76.633289531468,0,,,125.32135735674,0,0,1.89678811844,15,5,16.444,125.32135735674,0,0,1.89678811844,0,0,0,190.9, -1.2, -0.2,0,0,1024,1024,1145,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
237400,2021-03-10 20:51:08,38.9262057063683,-76.6332895263689,0,,,125.32135735674,0,0,1.89238195032,15,5,16.444,125.32135735674,0,0,1.89678811844,0,0,0,190.8, 0, 0,0,0,1024,1024,1137,1024,192.2,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,10,Assisted_Takeoff,
237500,2021-03-10 20:51:08,38.9262057934648,-76.6332896337016,0,,,125.32135735674,0,0,1.9363681722,15,5,16.444,125.32135735674,0,0,1.9363681722,0,0,-0.223694,190.9, 0.6, 0,0,0,1024,1024,1136,1024,192.1,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,32,GPSNovice,
237600,2021-03-10 20:51:08,38.9262057974167,-76.6332896439646,0,,,125.32135735674,0.328084,0,1.93937998332,15,5,16.444,125.32135735674,0,0,1.93937998332,0,0,-0.671082,191, 0.2, 0,0,0,1024,1024,1135,1024,192.1,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,32,GPSNovice,
237700,2021-03-10 20:51:08,38.9262056901422,-76.6332897583967,0,,,125.32135735674,0.328084,0,1.9322999306,15,5,16.444,125.32135735674,0,0,1.93937998332,0,0,-0.894776,191.1, 0.3, -0.1,0,0,1024,1024,1138,1024,192.1,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,32,GPSNovice,
237800,2021-03-10 20:51:08,38.9262056803305,-76.6332897697514,0,,,125.32135735674,0.328084,0,1.9318898256,15,5,16.444,125.32135735674,0,0,1.93937998332,0,0,-0.671082,191.1, 0.2, -0.1,0,0,1024,1024,1164,1024,192.1,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.32135735674,0,32,GPSNovice,
237900,2021-03-10 20:51:08,38.9262057704266,-76.6332900782963,0.328084,,,125.64944135674,0.656168,0,2.01622709864,15,5,16.444,125.64944135674,0.328084,0,2.01622709864,0,0,-0.671082,191.1, 0.3, -0.1,0,0,1024,1024,1189,1024,192.1,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.64944135674,0.328084,32,GPSNovice,
238000,2021-03-10 20:51:08,38.9262057719854,-76.6332900955225,0.328084,,,125.64944135674,0.656168,0,2.02005583892,15,5,16.524,125.64944135674,0.328084,0,2.02005583892,0,0,-0.671082,191.1, 0.4, -0.2,0,0,1024,1024,1216,1024,192,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.64944135674,0.328084,32,GPSNovice,
238100,2021-03-10 20:51:09,38.9262059305483,-76.6332904120086,0.656168,,,125.97752535674,0.984252,0,2.12439639344,15,5,16.524,125.97752535674,0.656168,0,2.12439639344,0,0,-0.671082,191.1, 0.5, -0.5,0,0,1024,1024,1240,1024,192,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.97752535674,0.656168,32,GPSNovice,
238200,2021-03-10 20:51:09,38.9262059228698,-76.6332904269399,0.656168,,,125.97752535674,0.984252,0,2.1254265772,15,5,16.524,125.97752535674,0.656168,0,2.1254265772,0,0,-0.447388,191.2, 0.6, -0.5,0,0,1024,1024,1250,1024,192,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,125.97752535674,0.656168,32,GPSNovice,
238300,2021-03-10 20:51:09,38.9262060270207,-76.6332907227854,0.984252,,,126.30560935674,0.984252,0,2.21203747236,14,5,16.524,126.30560935674,0.984252,0,2.21203747236,0,0,-0.447388,191.1, 0.9, -0.6,0,0,1024,1024,1268,1024,192,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,126.30560935674,0.984252,32,GPSNovice,
238400,2021-03-10 20:51:09,38.9262060356304,-76.6332907224919,0.984252,,,126.30560935674,0.984252,0,2.214156895,14,5,16.524,126.30560935674,0.984252,0,2.214156895,0,0,-0.671082,191.1, 1, -0.7,0,0,1024,1024,1275,1024,192,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,126.30560935674,0.984252,32,GPSNovice,
238500,2021-03-10 20:51:09,38.9262061313455,-76.6332910355875,1.312336,,,126.63369335674,1.312336,0,2.30263786896,14,5,16.524,126.63369335674,1.312336,0,2.30263786896,0,0,-0.671082,191, 1, -1,0,0,1024,1024,1309,1024,192,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,126.63369335674,1.312336,32,GPSNovice,
238600,2021-03-10 20:51:09,38.9262061439463,-76.6332910334981,1.64042,,,126.96177735674,1.312336,0,2.3053478428,14,5,16.524,126.96177735674,1.64042,0,2.3053478428,0,0,-0.671082,190.9, 1.1, -1.1,0,0,1024,1024,1314,1024,191.9,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,126.96177735674,1.64042,32,GPSNovice,
238700,2021-03-10 20:51:09,38.9262063542324,-76.6332913193801,1.64042,,,126.96177735674,1.312336,0,2.41701779388,14,5,16.524,126.96177735674,1.64042,0,2.41701779388,0,0,-0.671082,190.8, 0.9, -1,0,0,1024,1024,1331,1024,191.9,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,126.96177735674,1.64042,32,GPSNovice,
238800,2021-03-10 20:51:09,38.9262063645278,-76.6332913031197,1.968504,,,127.28986135674,1.312336,0,2.41623039228,14,5,16.524,127.28986135674,1.968504,0,2.41701779388,0,0,-0.671082,190.8, 0.7, -1,0,0,1024,1024,1340,1024,191.9,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,127.28986135674,1.968504,32,GPSNovice,
238900,2021-03-10 20:51:09,38.9262064668667,-76.6332914932265,1.968504,,,127.28986135674,1.312336,0,2.48112212664,14,5,16.524,127.28986135674,1.968504,0,2.48112212664,0,0,-0.671082,190.9, 0.8, -1,0,0,1024,1024,1360,1024,191.9,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,127.28986135674,1.968504,32,GPSNovice,
239000,2021-03-10 20:51:09,38.9262064658825,-76.6332914865303,2.296588,,,127.61794535674,1.312336,0,2.47949154916,14,5,16.524,127.61794535674,2.296588,0,2.48112212664,0,0,-0.671082,190.9, 0.8, -1.1,0,0,1024,1024,1407,1024,191.9,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,127.61794535674,2.296588,32,GPSNovice,
239100,2021-03-10 20:51:09,38.9262066701465,-76.6332916735419,2.296588,,,127.61794535674,1.312336,0,2.5692422082,15,5,16.524,127.61794535674,2.296588,0,2.5692422082,0,0,-0.894776,190.9, 0.7, -1.2,0,0,1024,1024,1430,1024,191.9,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,127.61794535674,2.296588,32,GPSNovice,
239200,2021-03-10 20:51:10,38.9262066731809,-76.6332916597225,2.624672,,,127.94602935674,1.312336,0,2.56716215564,15,5,16.524,127.94602935674,2.624672,0,2.5692422082,0,0,-0.894776,190.9, 0.7, -1.2,0,0,1024,1024,1442,1024,191.8,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,127.94602935674,2.624672,32,GPSNovice,
239300,2021-03-10 20:51:10,38.9262065661329,-76.6332916484126,2.952756,,,128.27411335674,1.312336,0,2.53803485812,14,5,16.524,128.27411335674,2.952756,0,2.5692422082,0,0,-0.894776,191, 0.6, -1.2,0,0,1024,1024,1442,1024,191.8,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,128.27411335674,2.952756,32,GPSNovice,
239400,2021-03-10 20:51:10,38.92620656214,-76.6332916345106,2.952756,,,128.27411335674,1.312336,0,2.53415690524,14,5,16.524,128.27411335674,2.952756,0,2.5692422082,0,0,-0.894776,191, 0.8, -1.3,0,0,1024,1024,1457,1024,191.8,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,128.27411335674,2.952756,32,GPSNovice,
239500,2021-03-10 20:51:10,38.9262063562627,-76.6332916120679,3.28084,,,128.60219735674,1.312336,0,2.47873695596,14,5,16.524,128.60219735674,3.28084,0,2.5692422082,0,0,-0.894776,190.9, 0.9, -1.1,0,0,1024,1024,1540,1024,191.8,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,128.60219735674,3.28084,32,GPSNovice,
239600,2021-03-10 20:51:10,38.9262063565323,-76.6332915937393,3.28084,,,128.60219735674,1.64042,0,2.47493118156,14,5,16.524,128.60219735674,3.28084,0,2.5692422082,0,0,-0.894776,190.8, 0.9, -0.9,0,0,1024,1024,1584,1024,191.8,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,128.60219735674,3.28084,32,GPSNovice,
239700,2021-03-10 20:51:10,38.9262062561287,-76.6332914920353,3.608924,,,128.93028135674,1.64042,0,2.42898301736,14,5,16.524,128.93028135674,3.608924,0,2.5692422082,0,0,-0.894776,190.8, 0.9, -0.9,0,0,1024,1024,1631,1024,191.8,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,128.93028135674,3.608924,32,GPSNovice,
239800,2021-03-10 20:51:10,38.9262062662889,-76.6332914893291,3.937008,,,129.25836535674,1.64042,0,2.43088262372,14,5,16.524,129.25836535674,3.937008,0,2.5692422082,0,0,-1.11847,190.7, 0.8, -1,0,0,1024,1024,1655,1024,191.8,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,129.25836535674,3.937008,32,GPSNovice,
239900,2021-03-10 20:51:10,38.926206276502,-76.6332913683253,4.265092,,,129.58644935674,1.64042,0,2.40792658624,14,5,16.524,129.58644935674,4.265092,0,2.5692422082,0,0,-1.342164,190.7, 0.6, -1,0,0,1024,1024,1655,1024,191.7,-7.8,89,4.139,4.139,4.14,4.137,0,0,3.148,93.11,129.58644935674,4.265092,32,GPSNovice,
240000,2021-03-10 20:51:10,38.9262062896085,-76.633291365769,4.265092,,,129.58644935674,1.64042,0,2.41062343672,14,5,16.204,129.58644935674,4.265092,0,2.5692422082,0,0,-1.565858,190.8, 0.6, -1,0,0,1024,1025,1656,1024,191.7,-7.8,89,4.069,4.071,4.072,4.057,0,0,10.798,93.11,129.58644935674,4.265092,32,GPSNovice,
240100,2021-03-10 20:51:10,38.9262061930175,-76.6332912672199,4.593176,,,129.91453335674,1.968504,0,2.36619430144,15,5,16.204,129.91453335674,4.593176,0,2.5692422082,0,0,-1.565858,190.9, 0.5, -1,0,0,1024,1024,1678,1024,191.7,-7.8,89,4.069,4.071,4.072,4.057,0,0,10.798,93.11,129.91453335674,4.593176,32,GPSNovice,
240200,2021-03-10 20:51:11,38.9262062015109,-76.6332912667863,4.92126,,,130.24261735674,1.968504,0,2.36819561384,15,5,16.204,130.24261735674,4.92126,0,2.5692422082,0,0,-1.789552,191, 0.5, -1,0,0,1024,1024,1684,1024,191.7,-7.8,89,4.069,4.071,4.072,4.057,0,0,10.798,93.11,130.24261735674,4.92126,32,GPSNovice,
240300,2021-03-10 20:51:11,38.9262063030719,-76.6332911565778,5.249344,,,130.57070135674,2.296588,0,2.3706201546,15,5,16.204,130.57070135674,5.249344,0,2.5692422082,0,0,-1.789552,191, 0.4, -1.1,0,0,1024,1024,1684,1024,191.7,-7.8,89,4.069,4.071,4.072,4.057,0,0,10.798,93.11,130.57070135674,5.249344,32,GPSNovice,
240400,2021-03-10 20:51:11,38.9262063075825,-76.6332911524682,5.577428,,,130.89878535674,2.296588,0,2.37091214936,15,5,16.204,130.89878535674,5.577428,0,2.5692422082,0,0,-1.789552,191.1, 0.4, -1.1,0,0,1024,1024,1684,1024,191.7,-7.8,89,4.069,4.071,4.072,4.057,0,0,10.798,93.11,130.89878535674,5.577428,32,GPSNovice,
240500,2021-03-10 20:51:11,38.9262062103138,-76.6332910537776,5.905512,,,131.22686935674,2.624672,0,2.32615493008,15,5,16.204,131.22686935674,5.905512,0,2.5692422082,0,0,-1.789552,191.1, 0.4, -1.1,0,0,1024,1024,1684,1024,191.7,-7.8,89,4.069,4.071,4.072,4.057,0,0,10.798,93.11,131.22686935674,5.905512,32,GPSNovice,
240600,2021-03-10 20:51:11,38.9262062040024,-76.6332910603547,6.233596,,,131.55495335674,2.624672,0,2.32592199044,15,5,16.204,131.55495335674,6.233596,0,2.5692422082,0,0,-1.565858,191.1, 0.4, -1.2,0,0,1024,1024,1684,1021,191.7,-7.8,89,4.069,4.071,4.072,4.057,0,0,10.798,93.11,131.55495335674,6.233596,32,GPSNovice,
240800,2021-03-10 20:51:11,38.9262061758299,-76.6332909387717,6.233596,,,131.55495335674,3.28084,0,2.29385834112,14,5,16.204,131.55495335674,6.233596,0,2.5692422082,0,0,-1.565858,191, 0.5, -1,0,0,1024,1024,1684,980,191.7,-7.8,89,4.069,4.071,4.072,4.057,0,0,10.798,93.11,131.55495335674,6.233596,32,GPSNovice,
240900,2021-03-10 20:51:11,38.9262061598627,-76.6332906470125,6.56168,,,131.88303735674,3.28084,0,2.23073497952,15,5,16.204,131.88303735674,6.56168,0,2.5692422082,0,0,-1.565858,190.9, 0.6, -1,0,0,1024,1024,1684,926,191.5,-7.8,89,4.069,4.071,4.072,4.057,0,0,10.798,93.11,131.88303735674,6.56168,32,GPSNovice,
